,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year
3444,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0059-001-PPP,0.002,80.0,LOQ,2011
3445,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0032-001-PPP,0.01,80.0,LOQ,2011
3446,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.029,80.0,VAL,2011
3447,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0263-001-PPP,0.001,80.0,LOQ,2011
3448,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0406-001-PPP,0.03,80.0,LOQ,2011
3449,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0432-001-PPP,0.01,80.0,LOQ,2011
3450,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0011-001-PPP,0.005,80.0,LOQ,2011
3451,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0238-001-PPP,0.002,80.0,LOQ,2011
3452,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0075-002-PPP,0.001,80.0,LOQ,2011
3453,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0155-001-PPP,0.001,80.0,LOQ,2011
3454,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0187-006-PPP,0.01,80.0,LOQ,2011
3455,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0108-003-PPP,0.005,80.0,LOQ,2011
3456,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0239-002-PPP,0.002,80.0,LOQ,2011
3457,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.015,80.0,VAL,2011
3458,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,80.0,LOQ,2011
3459,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0112-001-PPP,0.01,3.8,LOQ,2011
3460,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0120-001-PPP,0.007,3.8,LOQ,2011
3461,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0290-001-PPP,0.02,3.8,LOQ,2011
3462,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0373-001-PPP,0.02,3.8,LOQ,2011
3463,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0348-001-PPP,0.003,1.51,LOQ,2011
3464,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0236-004-PPP,0.001,3.8,LOQ,2011
3465,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0123-001-PPP,0.003,1.51,LOQ,2011
3466,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0295-001-PPP,0.01,1.51,LOQ,2011
3467,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0156-001-PPP,0.001,1.51,LOQ,2011
3468,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0059-001-PPP,0.002,,LOQ,2011
3469,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0032-001-PPP,0.01,,LOQ,2011
3470,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0119-001-PPP,0.001,,LOQ,2011
3471,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0263-001-PPP,0.001,,LOQ,2011
3472,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0406-001-PPP,0.03,,LOQ,2011
3473,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0432-001-PPP,0.01,,LOQ,2011
3474,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0011-001-PPP,0.005,,LOQ,2011
3475,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0238-001-PPP,0.001,,LOQ,2011
3476,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0155-001-PPP,0.001,,LOQ,2011
3477,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0021-003-PPP,0.001,,LOQ,2011
3478,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0842-001-PPP,0.01,,LOQ,2011
3479,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0295-001-PPP,0.01,,LOQ,2011
3480,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0348-001-PPP,0.003,,LOQ,2011
3481,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0123-001-PPP,0.003,,LOQ,2011
3482,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,80.0,LOQ,2011
3483,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,80.0,LOQ,2011
3484,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0348-001-PPP,0.003,80.0,LOQ,2011
3485,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0156-001-PPP,0.001,80.0,LOQ,2011
3486,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0123-001-PPP,0.003,80.0,LOQ,2011
3487,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0385-001-PPP,0.01,80.0,LOQ,2011
3488,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0351-001-PPP,0.02,80.0,LOQ,2011
3489,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0088-001-PPP,0.004,80.0,LOQ,2011
3490,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0690-002-PPP,0.005,80.0,LOQ,2011
3491,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0120-001-PPP,0.007,80.0,LOQ,2011
3492,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0383-002-PPP,0.01,80.0,LOQ,2011
3493,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0373-001-PPP,0.02,80.0,LOQ,2011
3494,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0112-001-PPP,0.01,80.0,LOQ,2011
3495,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0236-004-PPP,0.001,80.0,LOQ,2011
3496,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0290-001-PPP,0.02,80.0,LOQ,2011
3497,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0046-001-PPP,0.005,3.8,LOQ,2011
3498,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0082-001-PPP,0.03,3.8,LOQ,2011
3499,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0087-001-PPP,0.002,3.8,LOQ,2011
3500,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0328-003-PPP,0.02,3.8,LOQ,2011
3501,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0032-001-PPP,0.01,,LOQ,2011
3502,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0263-001-PPP,0.001,,LOQ,2011
3503,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0059-001-PPP,0.002,,LOQ,2011
3504,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0432-001-PPP,0.01,,LOQ,2011
3505,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0119-001-PPP,0.001,,LOQ,2011
3506,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0385-001-PPP,0.01,1.51,LOQ,2011
3507,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0351-001-PPP,0.02,1.51,LOQ,2011
3508,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0088-001-PPP,0.004,1.51,LOQ,2011
3509,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0690-002-PPP,0.005,1.51,LOQ,2011
3510,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0120-001-PPP,0.007,1.51,LOQ,2011
3511,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0383-002-PPP,0.01,1.51,LOQ,2011
3512,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0373-001-PPP,0.02,1.51,LOQ,2011
3513,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0112-001-PPP,0.01,1.51,LOQ,2011
3514,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0236-004-PPP,0.001,1.51,LOQ,2011
3515,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0290-001-PPP,0.02,1.51,LOQ,2011
3516,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0290-001-PPP,0.02,,LOQ,2011
3517,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0373-001-PPP,0.02,,LOQ,2011
3518,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0046-001-PPP,0.005,,LOQ,2011
3519,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0236-004-PPP,0.001,,LOQ,2011
3520,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0087-001-PPP,0.002,,LOQ,2011
3521,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0351-001-PPP,0.02,,LOQ,2011
3522,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0156-001-PPP,0.0002,,LOQ,2011
3523,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0690-002-PPP,0.005,,LOQ,2011
3524,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0385-001-PPP,0.01,,LOQ,2011
3525,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0406-001-PPP,0.03,82.0,LOQ,2011
3526,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0088-001-PPP,0.004,,LOQ,2011
3527,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0011-001-PPP,0.005,82.0,LOQ,2011
3528,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0238-001-PPP,0.002,82.0,LOQ,2011
3529,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0075-002-PPP,0.001,82.0,LOQ,2011
3530,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0155-001-PPP,0.001,82.0,LOQ,2011
3531,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0187-006-PPP,0.01,82.0,LOQ,2011
3532,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0108-003-PPP,0.005,82.0,LOQ,2011
3533,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0239-002-PPP,0.002,82.0,LOQ,2011
3534,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.011,82.0,VAL,2011
3535,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0327-001-PPP,0.02,82.0,LOQ,2011
3536,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0046-001-PPP,0.005,80.0,LOQ,2011
3537,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0082-001-PPP,0.03,80.0,LOQ,2011
3538,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0087-001-PPP,0.002,80.0,LOQ,2011
3539,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0327-001-PPP,0.02,80.0,LOQ,2011
3540,A5A85B6394B58A00F7E75DA76F35D8C9,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0328-003-PPP,0.02,80.0,LOQ,2011
3541,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0059-001-PPP,0.002,2.7,LOQ,2011
3542,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0032-001-PPP,0.01,2.7,LOQ,2011
3543,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0119-001-PPP,0.019,2.7,VAL,2011
3544,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0263-001-PPP,0.001,2.7,LOQ,2011
3545,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0406-001-PPP,0.03,2.7,LOQ,2011
3546,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0432-001-PPP,0.01,2.7,LOQ,2011
3547,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0406-001-PPP,0.03,,LOQ,2011
3548,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0238-001-PPP,0.002,2.7,LOQ,2011
3549,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0011-001-PPP,0.005,,LOQ,2011
3550,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0238-001-PPP,0.001,,LOQ,2011
3551,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0075-002-PPP,0.001,,LOQ,2011
3552,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0155-001-PPP,0.001,,LOQ,2011
3553,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0187-006-PPP,0.01,,LOQ,2011
3554,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0108-003-PPP,0.005,,LOQ,2011
3555,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0239-002-PPP,0.001,,LOQ,2011
3556,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0237-001-PPP,0.001,,LOQ,2011
3557,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0021-003-PPP,0.001,,LOQ,2011
3558,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0842-001-PPP,0.01,,LOQ,2011
3559,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0108-003-PPP,0.005,82.0,LOQ,2011
3560,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0075-002-PPP,0.001,82.0,LOQ,2011
3561,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0082-001-PPP,0.03,,LOQ,2011
3562,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0187-006-PPP,0.01,82.0,LOQ,2011
3563,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0327-001-PPP,0.02,,LOQ,2011
3564,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0328-003-PPP,0.02,,LOQ,2011
3565,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0046-001-PPP,0.005,1.51,LOQ,2011
3566,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0082-001-PPP,0.03,1.51,LOQ,2011
3567,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0087-001-PPP,0.002,1.51,LOQ,2011
3568,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0327-001-PPP,0.02,1.51,LOQ,2011
3569,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0328-003-PPP,0.02,1.51,LOQ,2011
3570,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0120-001-PPP,0.005,,LOQ,2011
3571,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0383-002-PPP,0.01,,LOQ,2011
3572,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0373-001-PPP,0.02,,LOQ,2011
3573,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0112-001-PPP,0.005,,LOQ,2011
3574,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0290-001-PPP,0.02,,LOQ,2011
3575,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0059-001-PPP,0.002,27.81,LOQ,2011
3576,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0032-001-PPP,0.01,27.81,LOQ,2011
3577,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0119-001-PPP,0.017,27.81,VAL,2011
3578,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0263-001-PPP,0.001,27.81,LOQ,2011
3579,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0406-001-PPP,0.03,27.81,LOQ,2011
3580,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0432-001-PPP,0.01,27.81,LOQ,2011
3581,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0011-001-PPP,0.005,27.81,LOQ,2011
3582,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0238-001-PPP,0.002,27.81,LOQ,2011
3583,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0155-001-PPP,0.001,2.7,LOQ,2011
3584,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0011-001-PPP,0.005,2.7,LOQ,2011
3585,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0108-003-PPP,0.005,2.7,LOQ,2011
3586,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0075-002-PPP,0.001,2.7,LOQ,2011
3587,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0237-001-PPP,0.015,2.7,VAL,2011
3588,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0187-006-PPP,0.01,2.7,LOQ,2011
3589,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0842-001-PPP,0.01,2.7,LOQ,2011
3590,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0239-002-PPP,0.002,2.7,LOQ,2011
3591,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0348-001-PPP,0.003,2.7,LOQ,2011
3592,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0021-003-PPP,0.001,2.7,LOQ,2011
3593,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0123-001-PPP,0.003,2.7,LOQ,2011
3594,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0295-001-PPP,0.01,2.7,LOQ,2011
3595,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0351-001-PPP,0.02,2.7,LOQ,2011
3596,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0156-001-PPP,0.001,2.7,LOQ,2011
3597,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0239-002-PPP,0.002,82.0,LOQ,2011
3598,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.01,82.0,VAL,2011
3599,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,82.0,LOQ,2011
3600,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,82.0,LOQ,2011
3601,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,82.0,LOQ,2011
3602,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0348-001-PPP,0.003,82.0,LOQ,2011
3603,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0327-001-PPP,0.02,3.8,LOQ,2011
3604,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0075-002-PPP,0.001,,LOQ,2011
3605,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0187-006-PPP,0.01,,LOQ,2011
3606,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0108-003-PPP,0.005,,LOQ,2011
3607,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0239-002-PPP,0.001,,LOQ,2011
3608,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0237-001-PPP,0.001,,LOQ,2011
3609,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0021-003-PPP,0.001,,LOQ,2011
3610,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0842-001-PPP,0.01,,LOQ,2011
