,customSampleId,pesticideCount,pesticideCode,tag,resVal,resType
1874,DCC5A,35,RF-0328-003-PPP,Parathion-methyl (sum),0.02,LOQ
1875,DCC5A,35,RF-0032-001-PPP,Azinphos-ethyl,0.01,LOQ
1876,DCC5A,35,RF-0263-001-PPP,Lindane,0.001,LOQ
1877,DCC5A,35,RF-0059-001-PPP,Camphechlor (sum),0.002,LOQ
1878,DCC5A,35,RF-0432-001-PPP,Triazophos,0.01,LOQ
1879,DCC5A,35,RF-0119-001-PPP,DDT (sum),0.001,LOQ
1880,DCC5A,35,RF-0238-001-PPP,HCH-alpha,0.001,LOQ
1881,DCC5A,35,RF-0406-001-PPP,Tecnazene,0.03,LOQ
1882,DCC5A,35,RF-0155-001-PPP,Endosulfan (sum),0.001,LOQ
1883,DCC5A,35,RF-0011-001-PPP,Abamectin (sum),0.005,LOQ
1884,DCC5A,35,RF-0108-003-PPP,Cyfluthrin (sum),0.005,LOQ
1885,DCC5A,35,RF-0075-002-PPP,Chlordane (sum),0.001,LOQ
1886,DCC5A,35,RF-0075-002-PPP,Chlordane (sum),0.001,LOQ
1887,DCC5A,35,RF-0237-001-PPP,Hexachlorobenzene,0.001,LOQ
1888,DCC5A,35,RF-0187-006-PPP,Fenthion (sum),0.01,LOQ
1889,DCC5A,35,RF-0239-002-PPP,HCH-beta,0.001,LOQ
1890,DCC5A,35,RF-0021-003-PPP,Dieldrin (sum),0.001,LOQ
1891,DCC5A,35,RF-0842-001-PPP,Permethrin (sum),0.01,LOQ
1892,DCC5A,35,RF-0348-001-PPP,Pirimiphos-methyl (sum),0.003,LOQ
1893,DCC5A,35,RF-0295-001-PPP,Methoxychlor,0.01,LOQ
1894,DCC5A,35,RF-0123-001-PPP,Diazinon,0.003,LOQ
1895,DCC5A,35,RF-0351-001-PPP,Profenofos,0.02,LOQ
1896,DCC5A,35,RF-0156-001-PPP,Endrin,0.0002,LOQ
1897,DCC5A,35,RF-0690-002-PPP,Fenvalerate/Esfenvalerate (sum),0.005,LOQ
1898,DCC5A,35,RF-0385-001-PPP,Resmethrin (sum),0.01,LOQ
1899,DCC5A,35,RF-0383-002-PPP,Quintozene (sum),0.01,LOQ
1900,DCC5A,35,RF-0088-001-PPP,Chlorpyrifos-methyl,0.004,LOQ
1901,DCC5A,35,RF-0112-001-PPP,Cypermethrin (sum),0.005,LOQ
1902,DCC5A,35,RF-0120-001-PPP,Deltamethrin,0.005,LOQ
1903,DEE14,2,RF-0156-001-PPP,Endrin,,LOQ
1904,DEE14,2,RF-0119-007-PPP,DDT (sum),,LOQ
1905,DEE14,2,RF-0119-006-PPP,DDT (sum),,LOQ
1906,DEE14,2,RF-0119-004-PPP,DDT (sum),0.01532,VAL
1907,DEE14,2,RF-0119-003-PPP,DDT (sum),,LOQ
1908,DEE14,2,RF-0119-002-PPP,DDT (sum),,LOQ
1909,DEE14,2,RF-0119-001-PPP,DDT (sum),0.01532,VAL
1910,DEE14,2,RF-0075-004-PPP,Chlordane (sum),,LOQ
1911,DEE14,2,RF-0075-003-PPP,Chlordane (sum),,LOQ
1912,DEE14,2,RF-0075-005-PPP,Chlordane (sum),,LOQ
1913,DEE14,2,RF-0021-003-PPP,Dieldrin (sum),,LOQ
1914,DEE14,2,RF-0021-002-PPP,Dieldrin (sum),,LOQ
1915,DEE14,2,RF-0021-001-PPP,Dieldrin (sum),,LOQ
1916,DEE14,2,RF-0263-001-PPP,Lindane,,LOQ
1917,DEE14,2,RF-0239-002-PPP,HCH-beta,,LOQ
1918,DEE14,2,RF-0238-001-PPP,HCH-alpha,,LOQ
1919,DEE14,2,RF-0237-001-PPP,Hexachlorobenzene,,LOQ
1920,DEE14,2,RF-0236-005-PPP,Heptachlor (sum),,LOQ
1921,DEE14,2,RF-0236-004-PPP,Heptachlor (sum),,LOQ
1922,DEE14,2,RF-0236-001-PPP,Heptachlor (sum),,LOQ
1923,E7DA8,35,RF-0021-003-PPP,Dieldrin (sum),0.001,LOQ
1924,E7DA8,35,RF-0842-001-PPP,Permethrin (sum),0.01,LOQ
1925,E7DA8,35,RF-0295-001-PPP,Methoxychlor,0.01,LOQ
1926,E7DA8,35,RF-0348-001-PPP,Pirimiphos-methyl (sum),0.003,LOQ
1927,E7DA8,35,RF-0123-001-PPP,Diazinon,0.003,LOQ
1928,E7DA8,35,RF-0351-001-PPP,Profenofos,0.02,LOQ
1929,E7DA8,35,RF-0156-001-PPP,Endrin,0.0002,LOQ
1930,E7DA8,35,RF-0690-002-PPP,Fenvalerate/Esfenvalerate (sum),0.005,LOQ
1931,E7DA8,35,RF-0385-001-PPP,Resmethrin (sum),0.01,LOQ
1932,E7DA8,35,RF-0088-001-PPP,Chlorpyrifos-methyl,0.004,LOQ
1933,E7DA8,35,RF-0120-001-PPP,Deltamethrin,0.005,LOQ
1934,E7DA8,35,RF-0383-002-PPP,Quintozene (sum),0.01,LOQ
1935,E7DA8,35,RF-0373-001-PPP,Pyrazophos,0.02,LOQ
1936,E7DA8,35,RF-0112-001-PPP,Cypermethrin (sum),0.005,LOQ
1937,E7DA8,35,RF-0290-001-PPP,Methidathion,0.02,LOQ
1938,E7DA8,35,RF-0236-004-PPP,Heptachlor (sum),0.001,LOQ
1939,E7DA8,35,RF-0087-001-PPP,Chlorpyrifos,0.002,LOQ
1940,E7DA8,35,RF-0046-001-PPP,Bifenthrin (sum),0.005,LOQ
1941,E7DA8,35,RF-0328-003-PPP,Parathion-methyl (sum),0.02,LOQ
1942,E7DA8,35,RF-0328-003-PPP,Parathion-methyl (sum),0.02,LOQ
1943,E7DA8,35,RF-0082-001-PPP,Chlorobenzilate,0.03,LOQ
1944,E7DA8,35,RF-0327-001-PPP,Parathion,0.02,LOQ
1945,E7DA8,35,RF-0032-001-PPP,Azinphos-ethyl,0.01,LOQ
1946,E7DA8,35,RF-0263-001-PPP,Lindane,0.001,LOQ
1947,E7DA8,35,RF-0059-001-PPP,Camphechlor (sum),0.002,LOQ
1948,E7DA8,35,RF-0119-001-PPP,DDT (sum),0.001,LOQ
1949,E7DA8,35,RF-0432-001-PPP,Triazophos,0.01,LOQ
1950,E7DA8,35,RF-0238-001-PPP,HCH-alpha,0.001,LOQ
1951,E7DA8,35,RF-0406-001-PPP,Tecnazene,0.03,LOQ
1952,E7DA8,35,RF-0155-001-PPP,Endosulfan (sum),0.001,LOQ
1953,E7DA8,35,RF-0011-001-PPP,Abamectin (sum),0.005,LOQ
1954,E7DA8,35,RF-0108-003-PPP,Cyfluthrin (sum),0.005,LOQ
1955,E7DA8,35,RF-0075-002-PPP,Chlordane (sum),0.001,LOQ
1956,E7DA8,35,RF-0075-002-PPP,Chlordane (sum),0.001,LOQ
1957,E7DA8,35,RF-0237-001-PPP,Hexachlorobenzene,0.001,LOQ
1958,E7DA8,35,RF-0187-006-PPP,Fenthion (sum),0.01,LOQ
1959,E7DA8,35,RF-0239-002-PPP,HCH-beta,0.001,LOQ
1960,E9EDB,35,RF-0059-001-PPP,Camphechlor (sum),0.002,LOQ
1961,E9EDB,35,RF-0032-001-PPP,Azinphos-ethyl,0.01,LOQ
1962,E9EDB,35,RF-0119-001-PPP,DDT (sum),0.001,LOQ
1963,E9EDB,35,RF-0263-001-PPP,Lindane,0.001,LOQ
1964,E9EDB,35,RF-0406-001-PPP,Tecnazene,0.03,LOQ
1965,E9EDB,35,RF-0432-001-PPP,Triazophos,0.01,LOQ
1966,E9EDB,35,RF-0011-001-PPP,Abamectin (sum),0.005,LOQ
1967,E9EDB,35,RF-0238-001-PPP,HCH-alpha,0.001,LOQ
1968,E9EDB,35,RF-0155-001-PPP,Endosulfan (sum),0.001,LOQ
1969,E9EDB,35,RF-0075-002-PPP,Chlordane (sum),0.001,LOQ
1970,E9EDB,35,RF-0075-002-PPP,Chlordane (sum),0.001,LOQ
1971,E9EDB,35,RF-0187-006-PPP,Fenthion (sum),0.01,LOQ
1972,E9EDB,35,RF-0108-003-PPP,Cyfluthrin (sum),0.005,LOQ
1973,E9EDB,35,RF-0239-002-PPP,HCH-beta,0.001,LOQ
1974,E9EDB,35,RF-0237-001-PPP,Hexachlorobenzene,0.001,LOQ
1975,E9EDB,35,RF-0021-003-PPP,Dieldrin (sum),0.001,LOQ
1976,E9EDB,35,RF-0842-001-PPP,Permethrin (sum),0.01,LOQ
1977,E9EDB,35,RF-0295-001-PPP,Methoxychlor,0.01,LOQ
1978,E9EDB,35,RF-0348-001-PPP,Pirimiphos-methyl (sum),0.003,LOQ
1979,E9EDB,35,RF-0156-001-PPP,Endrin,0.0002,LOQ
1980,E9EDB,35,RF-0123-001-PPP,Diazinon,0.003,LOQ
1981,E9EDB,35,RF-0385-001-PPP,Resmethrin (sum),0.01,LOQ
1982,E9EDB,35,RF-0351-001-PPP,Profenofos,0.02,LOQ
1983,E9EDB,35,RF-0088-001-PPP,Chlorpyrifos-methyl,0.004,LOQ
1984,E9EDB,35,RF-0690-002-PPP,Fenvalerate/Esfenvalerate (sum),0.005,LOQ
1985,E9EDB,35,RF-0120-001-PPP,Deltamethrin,0.005,LOQ
1986,E9EDB,35,RF-0383-002-PPP,Quintozene (sum),0.01,LOQ
1987,E9EDB,35,RF-0373-001-PPP,Pyrazophos,0.02,LOQ
1988,E9EDB,35,RF-0112-001-PPP,Cypermethrin (sum),0.005,LOQ
1989,E9EDB,35,RF-0290-001-PPP,Methidathion,0.02,LOQ
1990,E9EDB,35,RF-0236-004-PPP,Heptachlor (sum),0.001,LOQ
1991,E9EDB,35,RF-0087-001-PPP,Chlorpyrifos,0.002,LOQ
1992,E9EDB,35,RF-0046-001-PPP,Bifenthrin (sum),0.005,LOQ
1993,E9EDB,35,RF-0328-003-PPP,Parathion-methyl (sum),0.02,LOQ
1994,E9EDB,35,RF-0328-003-PPP,Parathion-methyl (sum),0.02,LOQ
1995,E9EDB,35,RF-0082-001-PPP,Chlorobenzilate,0.03,LOQ
1996,E9EDB,35,RF-0327-001-PPP,Parathion,0.02,LOQ
1997,F5C9E,2,RF-0120-001-PPP,Deltamethrin,,LOQ
1998,F5C9E,2,RF-0112-001-PPP,Cypermethrin (sum),,LOQ
1999,F5C9E,2,RF-0236-001-PPP,Heptachlor (sum),,LOQ
2000,F5C9E,2,RF-0690-004-PPP,Fenvalerate and Esfenvalerate (sum of isomers),,LOQ
2001,F5C9E,2,RF-0311-001-PPP,Nitrofen,,LOQ
2002,F5C9E,2,RF-0238-001-PPP,HCH-alpha,,LOQ
2003,F5C9E,2,RF-0295-001-PPP,Methoxychlor,,LOQ
2004,F5C9E,2,RF-0075-005-PPP,Chlordane (sum),,LOQ
2005,F5C9E,2,RF-0112-002-PPP,Cypermethrin (sum),,LOQ
2006,F5C9E,2,RF-0797-001-PPP,Mirex,,LOQ
2007,F5C9E,2,RF-0842-001-PPP,Permethrin (sum),,LOQ
2008,F5C9E,2,RF-0240-004-PPP,HCH (sum),,LOQ
2009,F5C9E,2,RF-0119-001-PPP,DDT (sum),0.002,VAL
2010,F5C9E,2,RF-0237-001-PPP,Hexachlorobenzene,0.002,VAL
2011,F5C9E,2,RF-0156-001-PPP,Endrin,,LOQ
2012,F5C9E,2,RF-0736-001-PPP,HCH (sum),,LOQ
2013,F5C9E,2,RF-0021-001-PPP,Dieldrin (sum),,LOQ
2014,F5C9E,2,RF-0515-001-PPP,Bromocyclen,,LOQ
2015,F5C9E,2,RF-0123-001-PPP,Diazinon,,LOQ
2016,F5C9E,2,RF-0406-001-PPP,Tecnazene,,LOQ
2017,F5C9E,2,RF-0155-001-PPP,Endosulfan (sum),,LOQ
2018,F5C9E,2,RF-0837-001-PPP,Pentachloroanisole,,LOQ
2019,F5C9E,2,RF-0263-001-PPP,Lindane,,LOQ
2020,F5C9E,2,RF-0866-001-PPP,Propetamphos,,LOQ
2021,F5C9E,2,RF-0108-001-PPP,Cyfluthrin (sum),,LOQ
2022,F5C9E,2,RF-0653-001-PPP,Endrin ketone,,LOQ
2023,F5C9E,2,RF-0690-005-PPP,Fenvalerate and Esfenvalerate (sum of isomers),,LOQ
2024,F5C9E,2,RF-0239-002-PPP,HCH-beta,,LOQ
2025,F7A7E,2,RF-0797-001-PPP,Mirex,,LOQ
2026,F7A7E,2,RF-0263-001-PPP,Lindane,,LOQ
2027,F7A7E,2,RF-0236-001-PPP,Heptachlor (sum),,LOQ
2028,F7A7E,2,RF-0237-001-PPP,Hexachlorobenzene,0.003,VAL
2029,F7A7E,2,RF-0123-001-PPP,Diazinon,,LOQ
2030,F7A7E,2,RF-0119-001-PPP,DDT (sum),0.001,VAL
2031,F7A7E,2,RF-0842-001-PPP,Permethrin (sum),,LOQ
2032,F7A7E,2,RF-0295-001-PPP,Methoxychlor,,LOQ
2033,F7A7E,2,RF-0736-001-PPP,HCH (sum),,LOQ
2034,F7A7E,2,RF-0406-001-PPP,Tecnazene,,LOQ
2035,F7A7E,2,RF-0515-001-PPP,Bromocyclen,,LOQ
2036,F7A7E,2,RF-0120-001-PPP,Deltamethrin,,LOQ
2037,F7A7E,2,RF-0311-001-PPP,Nitrofen,,LOQ
2038,F7A7E,2,RF-0238-001-PPP,HCH-alpha,,LOQ
2039,F7A7E,2,RF-0866-001-PPP,Propetamphos,,LOQ
2040,F7A7E,2,RF-0112-001-PPP,Cypermethrin (sum),,LOQ
2041,F7A7E,2,RF-0021-001-PPP,Dieldrin (sum),,LOQ
2042,F7A7E,2,RF-0653-001-PPP,Endrin ketone,,LOQ
2043,F7A7E,2,RF-0690-004-PPP,Fenvalerate and Esfenvalerate (sum of isomers),,LOQ
2044,F7A7E,2,RF-0156-001-PPP,Endrin,,LOQ
2045,F7A7E,2,RF-0155-001-PPP,Endosulfan (sum),,LOQ
2046,F7A7E,2,RF-0240-004-PPP,HCH (sum),,LOQ
2047,F7A7E,2,RF-0112-002-PPP,Cypermethrin (sum),,LOQ
2048,F7A7E,2,RF-0690-005-PPP,Fenvalerate and Esfenvalerate (sum of isomers),,LOQ
2049,F7A7E,2,RF-0075-005-PPP,Chlordane (sum),,LOQ
2050,F7A7E,2,RF-0837-001-PPP,Pentachloroanisole,,LOQ
2051,F7A7E,2,RF-0239-002-PPP,HCH-beta,,LOQ
2052,F7A7E,2,RF-0108-001-PPP,Cyfluthrin (sum),,LOQ
2053,FC91D,1,RF-0263-001-PPP,Lindane,,LOQ
2054,FC91D,1,RF-0237-001-PPP,Hexachlorobenzene,,LOQ
2055,FC91D,1,RF-0238-001-PPP,HCH-alpha,,LOQ
2056,FC91D,1,RF-0236-004-PPP,Heptachlor (sum),,LOQ
2057,FC91D,1,RF-0236-005-PPP,Heptachlor (sum),,LOQ
2058,FC91D,1,RF-0156-001-PPP,Endrin,,LOQ
2059,FC91D,1,RF-0236-001-PPP,Heptachlor (sum),,LOQ
2060,FC91D,1,RF-0119-006-PPP,DDT (sum),,LOQ
2061,FC91D,1,RF-0119-007-PPP,DDT (sum),,LOQ
2062,FC91D,1,RF-0119-004-PPP,DDT (sum),,LOQ
2063,FC91D,1,RF-0119-002-PPP,DDT (sum),,LOQ
2064,FC91D,1,RF-0119-003-PPP,DDT (sum),,LOQ
2065,FC91D,1,RF-0075-004-PPP,Chlordane (sum),,LOQ
2066,FC91D,1,RF-0119-001-PPP,DDT (sum),,LOQ
2067,FC91D,1,RF-0075-005-PPP,Chlordane (sum),,LOQ
2068,FC91D,1,RF-0075-003-PPP,Chlordane (sum),,LOQ
2069,FC91D,1,RF-0021-002-PPP,Dieldrin (sum),,LOQ
2070,FC91D,1,RF-0021-003-PPP,Dieldrin (sum),,LOQ
2071,FC91D,1,RF-0239-002-PPP,HCH-beta,0.01653,VAL
2072,FC91D,1,RF-0021-001-PPP,Dieldrin (sum),,LOQ
