,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year,tag,short_name,long_name,paramcode,limit,mandatory
51925,3B1B69CEF4415CD96216A9E42790446F,DE,DE,P1020010A,-1,T999A,K005A,RF-0119-001-PPP,0.004,3.5,VAL,2012,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
51946,E6167DFBCF88BD4BA62EB15AE0BAFC18,DE,DE,P1020010A,-1,T999A,K005A,RF-0119-001-PPP,0.021,-1.0,VAL,2012,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
51947,7955E3F4AF9641EAEB76FD4A434B8DBF,DE,DE,P1020010A,-1,T999A,K005A,RF-0119-001-PPP,0.007,4.1,VAL,2012,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
51949,2034D3E3DAB94627222F10339FA6DB9C,DE,DE,P1020010A,-1,T999A,K005A,RF-0119-001-PPP,0.006,3.8,VAL,2012,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
51958,F3B8858B5D24F30379A1BD68527BFB1C,DE,DE,P1020010A,-1,T999A,K005A,RF-0119-001-PPP,0.0111,29.8,VAL,2012,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
53198,97300DAE096D92C591E166D2D42551B2,DE,DE,P1020010A,-1,T999A,K005A,RF-0156-001-PPP,8e-05,-1.0,VAL,2012,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
53213,DBCEC056EEC0E0FFEA9B6C62CBAD5E60,DE,DE,P1020010A,-1,T999A,K005A,RF-0156-001-PPP,4e-05,-1.0,VAL,2012,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
53240,725791C08C52301C10EDF09F31C09342,DE,DE,P1020010A,-1,T999A,K005A,RF-0156-001-PPP,4e-05,-1.0,VAL,2012,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
54848,8DA6580328D2780CA7179714BA6E9207,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54860,CF06D8A6F91454A50EA5EC1DAE93444E,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54861,D977C8B4A6BEFC6167D678D9458819D0,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0003,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54867,1E9C69F08547D82999B1017B63043B97,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54868,009C1B8DCD2D1D7FF0612C7ABBFD8C63,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54873,97300DAE096D92C591E166D2D42551B2,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54875,E343B8D206D1C668F4F92E91C337C63E,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0002,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54876,1372201CB5A684FE2C0652D599370A9C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54879,A46FE74C60A049A1F8BAEDDE7BA77AD3,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54880,4C67B2ACB7D657AC56D1699D4FB174C1,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0002,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54881,7509D12BC36F5AE246145F028C09820C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54882,FC2E75413BF915371E1C3386A27D60AE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54883,03214CCDED18D9111B29947F4B9F97A7,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54886,271DB5255523A046FDBA3817F76F5947,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54887,833863C0A3DC55EC8194D9F2A17ADF0C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54892,B951077FA7DFB0905CEBBAE215130524,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54893,254ABCF60E52494896DFB4CE5F30946C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54895,1C6FD1CE7FEE255578999557A5C87457,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54896,B5591289189E9197D18C18D4E3D3A3C2,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54898,BE02704A6A1D28F0793304BC30956347,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54899,E2A3AD56B55F46BFDBFC54D3FD7FDF84,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54900,7C161282D4FBBD287C69720D631B2301,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54902,CAC5AC433CDB297459180C163330D503,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54903,D364EC0A52B763FA866301FD9C29AC32,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54904,372A2703EE0B1C1156E93932EF6559ED,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54905,0182AAC29D624354EB5943CB3B142BEB,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54908,690D9CC5239B8DD874A5F3C58720AE15,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54909,E2F93171ABE187AAE7C23AA818479C0D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54910,6550494278748E3EAAE13F3869C6013F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54912,15F9F96BCB3F7589F6BC77EE7AD00859,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54914,34399813ECCCE5CC9F6822B55A05D6C6,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54915,94C6F4FC52B8FCAA7C3CFB08483AB5E1,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54916,6CC6EF7634FFB47E4992AB23C55D8028,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54917,243CADD49E66A5330C38AF5E997FC3E7,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54918,725791C08C52301C10EDF09F31C09342,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54920,3AB25F1CFD8929E975F43A3F952D4C9F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54921,54C777EDC772B3063EF9B473C88CD04A,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54922,E83473FA9E05BB15042A22E41D343184,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54923,F57B4C11C0923F9E4DBEDDA0893028AE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54924,AB5BBD1E6A9512B6E4CBB3DFA15D4614,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54925,9F08EC5D87784623FFB32E5B4C252CAF,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54926,79921D9E91D65A98EF50BFD8DEFAA1F2,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54927,A9B11A0479201C91465C818AFB5669EA,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54928,DC5DB69A008EA2DCE59E2F5FFC891827,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54929,47911424130686F85E4986A715C664DD,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54930,AA0BDFE17B369A5DF204DB90D325ECC7,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0002,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54933,DBCEC056EEC0E0FFEA9B6C62CBAD5E60,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54934,A192F0A8A1E77989B0253BFAA586F75B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54935,6F5724C4FA1F8D3C9F9402711A57C727,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54937,455F15A8AB089480EA461AAB65CA2B76,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54938,3B38F30D3CADA827944D167BE38BF265,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54939,FFBC3A52EC0696C5B74E31331F4072D9,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54940,CA430D04F0D6A59138B2057536075DA7,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54941,F3957057D9DA3A99989CC687652229EF,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54942,3CC98C3930AF9B179347A1E4FBBADC70,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54943,F93642B1B8F3D1557522E92A159993C4,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0006,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54944,CC6B3F9E2901B8A5CA0EAB7D78878E3C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54946,22D6F5FC288E7C9B3B8D6F2BDC0D75DD,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54947,CA502B3C7D6F30DCC55FEA6FA661C416,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54948,12C692D98A131C937B5E10B27E6C6C16,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54951,C6677788857D323F7B30EC89B06F5EEC,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54952,987463DAC08CF6F0C7EEC7FF88A780AE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54953,F032DC07F80B097DF4563F8BED36311D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54954,A90630E7CCACAC9198AB5450656AA265,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54955,8C1138F737828BC2C9FE06460F153C01,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54959,210F6141BA13F68D3A6995B13E2B171B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54960,4A5D62D1A93B5FFC307DD264302415CA,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54961,87DEDF2C688433887625D54965F7A8BC,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54962,25ED9FB12555C9B7B5202B5A028D520B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54964,D5B648F04A9C7B914A91E709A4A639CE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54967,BAB107546CCF601147E874885B4C1E4D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54968,AE9F7C735FB96DE27E0E84F144F85AA3,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54969,AF4683ADC0364269C3F8E1A0168B0C16,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54970,64C8308E993643E675BD3DD72E00C6DF,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54971,138C5E5BA8F9FE5FFFC66F5A3BDDABD1,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54972,E477C78C2D004375BD3AAE2F371D8D6C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0002,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54973,51E93BA651E133CCA8BF0F11BF089A4F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54974,14B39776C1F46C62000A7B943AB50AEE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54983,8E556F9FC4DE94A0EF456414E838545B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54984,A6153DF452E967AA55A2D1D27DC77DB7,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54986,375780E4F004C18220857AA2D4D93907,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54987,6B10950F695B934D38DA4E66E4A12EA9,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54988,7E37E6F74AECA3A0EAD698B5B6BF7094,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54989,48DE348DC7AF5D1EFCEC1DA7B89B946B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54990,C9B1D3E63B1663998FB78DE96DB4E2C6,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54991,D9851101B324C6A6A1E6A305E23674E9,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54992,903BF1A82A66E36513D326D2B8EAA48A,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54994,55D1D30C828D556571B78C718F43141B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54995,CD5A5EBE9F79CE258B803531772E86F5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.003,4.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54996,159F8A7B330E035D9B29A4334CCE5D53,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54997,5C537B37C3CF4F9E110B38683F2E175F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
54998,EF733C09AA3498FC5CDDAEED6996D4EE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
55001,5B3E8EB8E594854E4AFF33683F78F6E1,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
55003,8A6051C69AB1EF209B140FC11A843D3B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
55004,3F2852FF72DEDC609626E8E3E9092B88,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
55005,A3027795782129052C0795DE7046354B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
55009,2D5211E6CFD5C4F397126E98DB1DA6D9,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,-1.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
55010,DC430DABD999711931FAAF86F3629C99,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.002,4.0,VAL,2012,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
