,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year,tag,short_name,long_name,paramcode,limit,mandatory
102,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0432-001-PPP,0.01,2.7,LOQ,2011,Triazophos,Triazophos,Triazophos,RF-0432-001-PPP,0.01,True
103,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0406-001-PPP,0.03,-1.0,LOQ,2011,Tecnazene,Tecnazene,Tecnazene,RF-0406-001-PPP,0.01,True
104,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0238-001-PPP,0.002,2.7,LOQ,2011,HCH-alpha,HCH-alpha,"Hexachlorocyclohexane (HCH), alpha-isomer",RF-0238-001-PPP,0.01,True
105,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0011-001-PPP,0.005,-1.0,LOQ,2011,Abamectin (sum),Abamectin (sum),"Abamectin (sum of Avermectin B1a, Avermectin B1b and delta-8,9 isomer of Avermectin B1a)",RF-0011-001-PPP,0.01,True
106,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0238-001-PPP,0.001,-1.0,LOQ,2011,HCH-alpha,HCH-alpha,"Hexachlorocyclohexane (HCH), alpha-isomer",RF-0238-001-PPP,0.01,True
107,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0075-002-PPP,0.001,-1.0,LOQ,2011,Chlordane (sum),Chlordane,Chlordane,RF-0075-002-PPP,0.002,True
108,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0155-001-PPP,0.001,-1.0,LOQ,2011,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
109,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0187-006-PPP,0.01,-1.0,LOQ,2011,Fenthion (sum),Fenthion,Fenthion,RF-0187-006-PPP,0.01,True
110,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0108-003-PPP,0.005,-1.0,LOQ,2011,Cyfluthrin (sum),Cyfluthrin,Cyfluthrin,RF-0108-003-PPP,0.02,True
111,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0239-002-PPP,0.001,-1.0,LOQ,2011,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
112,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0237-001-PPP,0.001,-1.0,LOQ,2011,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
113,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0021-003-PPP,0.001,-1.0,LOQ,2011,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
114,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0842-001-PPP,0.01,-1.0,LOQ,2011,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
115,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0108-003-PPP,0.005,82.0,LOQ,2011,Cyfluthrin (sum),Cyfluthrin,Cyfluthrin,RF-0108-003-PPP,0.02,True
116,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0075-002-PPP,0.001,82.0,LOQ,2011,Chlordane (sum),Chlordane,Chlordane,RF-0075-002-PPP,0.002,True
117,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0082-001-PPP,0.03,-1.0,LOQ,2011,Chlorobenzilate,Chlorobenzilate,Chlorobenzilate,RF-0082-001-PPP,0.1,True
118,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0187-006-PPP,0.01,82.0,LOQ,2011,Fenthion (sum),Fenthion,Fenthion,RF-0187-006-PPP,0.01,True
119,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0327-001-PPP,0.02,-1.0,LOQ,2011,Parathion,Parathion,Parathion,RF-0327-001-PPP,0.05,True
120,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0328-003-PPP,0.02,-1.0,LOQ,2011,Parathion-methyl (sum),Parathion-methyl (sum),Parathion-methyl,RF-0328-003-PPP,0.01,True
121,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0046-001-PPP,0.005,1.51,LOQ,2011,Bifenthrin (sum),Bifenthrin (sum),Bifenthrin (sum of isomers),RF-0046-001-PPP,0.2,True
122,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0082-001-PPP,0.03,1.51,LOQ,2011,Chlorobenzilate,Chlorobenzilate,Chlorobenzilate,RF-0082-001-PPP,0.1,True
123,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0087-001-PPP,0.002,1.51,LOQ,2011,Chlorpyrifos,Chlorpyrifos,Chlorpyrifos,RF-0087-001-PPP,0.01,True
124,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0327-001-PPP,0.02,1.51,LOQ,2011,Parathion,Parathion,Parathion,RF-0327-001-PPP,0.05,True
125,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0328-003-PPP,0.02,1.51,LOQ,2011,Parathion-methyl (sum),Parathion-methyl (sum),Parathion-methyl,RF-0328-003-PPP,0.01,True
126,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0120-001-PPP,0.005,-1.0,LOQ,2011,Deltamethrin,Deltamethrin,Deltamethrin (cis-deltamethrin),RF-0120-001-PPP,0.05,True
127,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0383-002-PPP,0.01,-1.0,LOQ,2011,Quintozene (sum),Quintozene,Quintozene,RF-0383-002-PPP,0.01,True
128,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0373-001-PPP,0.02,-1.0,LOQ,2011,Pyrazophos,Pyrazophos,Pyrazophos,RF-0373-001-PPP,0.01,True
129,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0112-001-PPP,0.005,-1.0,LOQ,2011,Cypermethrin (sum),Cypermethrin (sum),Cypermethrin (Cypermethrin including other mixtures of constituent isomers (sum of isomers)),RF-0112-001-PPP,0.05,True
130,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0290-001-PPP,0.02,-1.0,LOQ,2011,Methidathion,Methidathion,Methidathion,RF-0290-001-PPP,0.02,True
131,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0059-001-PPP,0.002,27.81,LOQ,2011,Camphechlor (sum),Toxaphene,Camphechlor (Toxaphene),RF-0059-001-PPP,0.01,True
132,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0032-001-PPP,0.01,27.81,LOQ,2011,Azinphos-ethyl,Azinphos-ethyl,Azinphos-ethyl,RF-0032-001-PPP,0.01,True
133,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0119-001-PPP,0.017,27.81,VAL,2011,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
134,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0263-001-PPP,0.001,27.81,LOQ,2011,Lindane,Lindane,Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)),RF-0263-001-PPP,0.01,True
135,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0406-001-PPP,0.03,27.81,LOQ,2011,Tecnazene,Tecnazene,Tecnazene,RF-0406-001-PPP,0.01,True
136,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0432-001-PPP,0.01,27.81,LOQ,2011,Triazophos,Triazophos,Triazophos,RF-0432-001-PPP,0.01,True
137,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0011-001-PPP,0.005,27.81,LOQ,2011,Abamectin (sum),Abamectin (sum),"Abamectin (sum of Avermectin B1a, Avermectin B1b and delta-8,9 isomer of Avermectin B1a)",RF-0011-001-PPP,0.01,True
138,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0238-001-PPP,0.002,27.81,LOQ,2011,HCH-alpha,HCH-alpha,"Hexachlorocyclohexane (HCH), alpha-isomer",RF-0238-001-PPP,0.01,True
139,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0155-001-PPP,0.001,2.7,LOQ,2011,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
140,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0011-001-PPP,0.005,2.7,LOQ,2011,Abamectin (sum),Abamectin (sum),"Abamectin (sum of Avermectin B1a, Avermectin B1b and delta-8,9 isomer of Avermectin B1a)",RF-0011-001-PPP,0.01,True
141,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0108-003-PPP,0.005,2.7,LOQ,2011,Cyfluthrin (sum),Cyfluthrin,Cyfluthrin,RF-0108-003-PPP,0.02,True
142,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0075-002-PPP,0.001,2.7,LOQ,2011,Chlordane (sum),Chlordane,Chlordane,RF-0075-002-PPP,0.002,True
143,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0237-001-PPP,0.015,2.7,VAL,2011,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
144,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0187-006-PPP,0.01,2.7,LOQ,2011,Fenthion (sum),Fenthion,Fenthion,RF-0187-006-PPP,0.01,True
145,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0842-001-PPP,0.01,2.7,LOQ,2011,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
146,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0239-002-PPP,0.002,2.7,LOQ,2011,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
147,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0348-001-PPP,0.003,2.7,LOQ,2011,Pirimiphos-methyl (sum),Pirimiphos-methyl,Pirimiphos-methyl,RF-0348-001-PPP,0.01,True
148,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0021-003-PPP,0.001,2.7,LOQ,2011,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
149,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0123-001-PPP,0.003,2.7,LOQ,2011,Diazinon,Diazinon,Diazinon,RF-0123-001-PPP,0.02,True
150,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0295-001-PPP,0.01,2.7,LOQ,2011,Methoxychlor,Methoxychlor,Methoxychlor,RF-0295-001-PPP,0.01,True
151,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0351-001-PPP,0.02,2.7,LOQ,2011,Profenofos,Profenofos,Profenofos,RF-0351-001-PPP,0.01,True
152,D08E911491CC32D0C46A8DEF280D1E41,CZ,CZ,P1020010A,A.01.001030,T134A,K018A,RF-0156-001-PPP,0.001,2.7,LOQ,2011,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
153,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0239-002-PPP,0.002,82.0,LOQ,2011,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
154,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.01,82.0,VAL,2011,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
155,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,82.0,LOQ,2011,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
156,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,82.0,LOQ,2011,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
157,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,82.0,LOQ,2011,Methoxychlor,Methoxychlor,Methoxychlor,RF-0295-001-PPP,0.01,True
158,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0348-001-PPP,0.003,82.0,LOQ,2011,Pirimiphos-methyl (sum),Pirimiphos-methyl,Pirimiphos-methyl,RF-0348-001-PPP,0.01,True
159,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0327-001-PPP,0.02,3.8,LOQ,2011,Parathion,Parathion,Parathion,RF-0327-001-PPP,0.05,True
160,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0075-002-PPP,0.001,-1.0,LOQ,2011,Chlordane (sum),Chlordane,Chlordane,RF-0075-002-PPP,0.002,True
161,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0187-006-PPP,0.01,-1.0,LOQ,2011,Fenthion (sum),Fenthion,Fenthion,RF-0187-006-PPP,0.01,True
162,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0108-003-PPP,0.005,-1.0,LOQ,2011,Cyfluthrin (sum),Cyfluthrin,Cyfluthrin,RF-0108-003-PPP,0.02,True
163,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0239-002-PPP,0.001,-1.0,LOQ,2011,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
164,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0237-001-PPP,0.001,-1.0,LOQ,2011,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
165,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0021-003-PPP,0.001,-1.0,LOQ,2011,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
166,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0842-001-PPP,0.01,-1.0,LOQ,2011,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
167,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0295-001-PPP,0.01,-1.0,LOQ,2011,Methoxychlor,Methoxychlor,Methoxychlor,RF-0295-001-PPP,0.01,True
168,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0348-001-PPP,0.003,-1.0,LOQ,2011,Pirimiphos-methyl (sum),Pirimiphos-methyl,Pirimiphos-methyl,RF-0348-001-PPP,0.01,True
169,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0156-001-PPP,0.0002,-1.0,LOQ,2011,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
170,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0123-001-PPP,0.003,-1.0,LOQ,2011,Diazinon,Diazinon,Diazinon,RF-0123-001-PPP,0.02,True
171,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0385-001-PPP,0.01,-1.0,LOQ,2011,Resmethrin (sum),Resmethrin (sum),Resmethrin (resmethrin including other mixtures of consituent isomers (sum of isomers)),RF-0385-001-PPP,0.02,True
172,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0351-001-PPP,0.02,-1.0,LOQ,2011,Profenofos,Profenofos,Profenofos,RF-0351-001-PPP,0.01,True
173,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0236-004-PPP,0.001,-1.0,LOQ,2011,Heptachlor (sum),Heptachlor,Heptachlor,RF-0236-004-PPP,0.004,True
174,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0087-001-PPP,0.002,-1.0,LOQ,2011,Chlorpyrifos,Chlorpyrifos,Chlorpyrifos,RF-0087-001-PPP,0.01,True
175,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0046-001-PPP,0.005,-1.0,LOQ,2011,Bifenthrin (sum),Bifenthrin (sum),Bifenthrin (sum of isomers),RF-0046-001-PPP,0.2,True
176,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0328-003-PPP,0.02,-1.0,LOQ,2011,Parathion-methyl (sum),Parathion-methyl (sum),Parathion-methyl,RF-0328-003-PPP,0.01,True
177,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0082-001-PPP,0.03,-1.0,LOQ,2011,Chlorobenzilate,Chlorobenzilate,Chlorobenzilate,RF-0082-001-PPP,0.1,True
178,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,82.0,LOQ,2011,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
179,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,82.0,LOQ,2011,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
180,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,82.0,LOQ,2011,Methoxychlor,Methoxychlor,Methoxychlor,RF-0295-001-PPP,0.01,True
181,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0348-001-PPP,0.003,82.0,LOQ,2011,Pirimiphos-methyl (sum),Pirimiphos-methyl,Pirimiphos-methyl,RF-0348-001-PPP,0.01,True
182,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0156-001-PPP,0.001,82.0,LOQ,2011,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
183,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0123-001-PPP,0.003,82.0,LOQ,2011,Diazinon,Diazinon,Diazinon,RF-0123-001-PPP,0.02,True
184,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0385-001-PPP,0.01,82.0,LOQ,2011,Resmethrin (sum),Resmethrin (sum),Resmethrin (resmethrin including other mixtures of consituent isomers (sum of isomers)),RF-0385-001-PPP,0.02,True
185,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0351-001-PPP,0.02,82.0,LOQ,2011,Profenofos,Profenofos,Profenofos,RF-0351-001-PPP,0.01,True
186,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0690-002-PPP,0.005,82.0,LOQ,2011,Fenvalerate/Esfenvalerate (sum),Fenvalerate,Fenvalerate,RF-0690-002-PPP,0.04,True
187,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0075-002-PPP,0.001,27.81,LOQ,2011,Chlordane (sum),Chlordane,Chlordane,RF-0075-002-PPP,0.002,True
188,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0155-001-PPP,0.001,27.81,LOQ,2011,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
189,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0187-006-PPP,0.01,27.81,LOQ,2011,Fenthion (sum),Fenthion,Fenthion,RF-0187-006-PPP,0.01,True
190,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0108-003-PPP,0.005,27.81,LOQ,2011,Cyfluthrin (sum),Cyfluthrin,Cyfluthrin,RF-0108-003-PPP,0.02,True
191,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0239-002-PPP,0.002,27.81,LOQ,2011,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
192,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0237-001-PPP,0.011,27.81,VAL,2011,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
193,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0021-003-PPP,0.001,27.81,LOQ,2011,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
194,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0842-001-PPP,0.01,27.81,LOQ,2011,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
195,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0295-001-PPP,0.01,27.81,LOQ,2011,Methoxychlor,Methoxychlor,Methoxychlor,RF-0295-001-PPP,0.01,True
196,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0348-001-PPP,0.003,27.81,LOQ,2011,Pirimiphos-methyl (sum),Pirimiphos-methyl,Pirimiphos-methyl,RF-0348-001-PPP,0.01,True
197,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0156-001-PPP,0.001,27.81,LOQ,2011,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
198,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0123-001-PPP,0.003,27.81,LOQ,2011,Diazinon,Diazinon,Diazinon,RF-0123-001-PPP,0.02,True
199,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0385-001-PPP,0.01,27.81,LOQ,2011,Resmethrin (sum),Resmethrin (sum),Resmethrin (resmethrin including other mixtures of consituent isomers (sum of isomers)),RF-0385-001-PPP,0.02,True
200,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0351-001-PPP,0.02,27.81,LOQ,2011,Profenofos,Profenofos,Profenofos,RF-0351-001-PPP,0.01,True
201,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0690-002-PPP,0.005,27.81,LOQ,2011,Fenvalerate/Esfenvalerate (sum),Fenvalerate,Fenvalerate,RF-0690-002-PPP,0.04,True
202,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0123-001-PPP,0.003,82.0,LOQ,2011,Diazinon,Diazinon,Diazinon,RF-0123-001-PPP,0.02,True
203,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0351-001-PPP,0.02,82.0,LOQ,2011,Profenofos,Profenofos,Profenofos,RF-0351-001-PPP,0.01,True
204,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0156-001-PPP,0.001,82.0,LOQ,2011,Endrin (sum),Endrin,Endrin,RF-0156-001-PPP,0.0008,True
205,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0690-002-PPP,0.005,82.0,LOQ,2011,Fenvalerate/Esfenvalerate (sum),Fenvalerate,Fenvalerate,RF-0690-002-PPP,0.04,True
